"","Anonym_Enfant","Arnaud_Adelson","Arnaud_Anne","Arnaud_Bal","Arnaud_Batilde","Arnaud_Clary","Arnaud_Epoux","Arnaud_Fanny","Arnaud_Julie","Arnaud_Lucie","Arnaud_Matinees","Arnaud_Nancy","Arnaud_Sargines","Arnaud_Selicourt","Arnaud_Sidney","Arnaud_Zenothemis","Beaumont_Belle","Beaumont_Clarice","Beaumont_Prince","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Charriere_Observations","Charriere_Ruines","Charriere_Sainte","Crebillon_Atheniennes","Crebillon_Conte","Crebillon_Nuit","Diderot_Ceci","Diderot_Jacques","Diderot_Neveu","Diderot_Oiseau","Diderot_Pensees","Diderot_Religieuse","Diderot_Supplement","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Duvernet_Devotions","Duvernet_Guillaume","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Florian_Numa","Genlis_Adele","Genlis_Chevaliers","Genlis_Emigres","Genlis_Meres","Loaisel_Ainsi","Loaisel_Comtesse","Loaisel_Dolbreuse","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Marmontel_Incas","Mercier_An","Mercier_Jezennemours","Mercier_Songes","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Felicia","Nerciat_Monrose","PigaultLebrun_Adele","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","PigaultLebrun_Metusko","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Retif_Vie","Riccoboni_Ernestine","Riccoboni_Histoire","Riccoboni_LettreJuliette","Riccoboni_LettresAdelaide","Riccoboni_LettresFanni","Riccoboni_MissJenny","Riccoboni_MylordRivers","Rousseau_Emile","Rousseau_Julie","Rousseau_Reine","Rousseau_Reveries","Sade_120","Sade_Aline","Sade_Crimes","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Voltaire_Amabed","Voltaire_Bramin","Voltaire_Candide","Voltaire_Consoles","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Oreilles","Voltaire_Princesse","Voltaire_Scarmentado","Voltaire_Songe","Voltaire_Taureau"
"Voltaire_Bramin",1.04841498764114,1.06566305314881,1.06532796351756,1.03823810148596,1.05612340846589,1.06041332014439,1.05519437633979,1.0395218781101,1.06267339992106,1.03936886456411,1.06735203808608,1.07516937008133,1.05382830137291,1.03880498311194,1.0551687708162,1.07791807866979,0.979886266321762,1.05712127606648,0.988894330056247,1.06627533723161,1.09081246547273,1.09382324861369,0.995182300706879,0.991299275734733,0.96093422507325,0.952897770139127,1.00653471886079,0.976152678706855,0.996144689606045,0.976258465934965,1.00795660471599,0.993195721137001,0.983904781508132,0.959981522935596,0.975504534432601,0.969933847307999,1.00379892890465,0.944126775033446,0.980986262736865,0.991779852190056,1.05547253837967,1.04942913605335,1.06976483921562,1.07480414519673,0.952989979257797,0.971812917572782,0.978732217209153,1.0741008282263,1.0535031538665,1.06915114488988,1.05637334928639,1.0812491948388,1.0164236551956,1.04304264435417,1.01331607965504,1.08700373547759,1.06614621447305,1.04577081085288,1.03444418779714,1.00483792014811,1.0760374307611,1.0490554119973,1.0673080378408,1.06505456632188,1.03538880944313,1.01126555040025,1.06142350329881,1.06280149438144,1.04054511744263,1.03471527512281,1.01832670019532,1.08689885169873,0.995145223039532,1.00883337132757,0.991905020460441,1.03823056136408,1.04817827609533,1.0611084015624,1.08108000822301,1.04857854933881,1.05237841972689,1.00295312375814,1.09770701194134,1.06354709324995,0.998756124295357,1.04509984864933,1.01484106323189,0.99658454866692,1.02461865451224,1.03889709748679,1.08141395243511,1.05924113345548,1.04780928804766,1.00007344867072,0.969391678978296,0,0.945242625736648,0.907031185265158,0.954480495152514,0.940353097465432,0.970112118949739,0.921841572204232,0.937612263733196,0.911355421737652,0.989747470866766,0.939745891257843,0.940774021049055,0.956149228798591
"Voltaire_Candide",0.93070270032391,1.1269300442317,1.14336497064926,1.06611137158678,1.15976257562883,1.1180909567168,1.19365104543356,1.09350274148938,1.11866768476797,1.18506680128065,1.20711666676167,1.14438473846106,1.07466023774421,1.18952527061441,1.10435542103805,1.1413461914072,0.887393396316258,1.01865556769332,0.922794676319975,1.06462806738297,1.06524062190283,0.990321028794666,0.965227893472502,0.954846174788026,0.968766968174863,0.93580177053628,0.978781620851008,0.944831840217497,0.962398371630253,0.916721312730698,1.1625077828233,1.05127874819194,1.08138829858328,1.00248080070509,0.797112348373991,0.901894966965891,0.923381299439988,0.994226720635184,0.97968936662652,0.9646826485009,1.07279154058937,1.04781372941827,0.99812123857881,1.07027281329752,0.890270082294377,0.894137723016458,0.938256954264491,1.04954601916204,0.994066450860931,1.05343294864224,1.07294249284137,1.05877846707298,0.949281461712175,1.0460096977909,1.12247184951284,1.1462892504684,1.16695408938346,1.03693096892762,1.09910601464038,1.01123907914694,1.03172682799206,0.970262322715026,1.07656224553914,1.04043195992133,0.948590788756351,1.03249166029768,0.992617445445064,1.00478541044146,1.02169559081724,0.894327684137471,0.840878469102302,1.11997232366504,0.866115853234094,1.04816153412988,0.989858552116402,1.02198045165431,0.919435505169956,1.14200774422394,1.17749807000141,1.16796826606877,1.1787967740229,1.16480826149822,1.19089003544608,1.20444667532916,1.04542582528201,1.14877102249565,0.980264133733126,1.09437186471893,0.894352070782818,1.04119402048554,1.13282138095582,1.01248624641124,1.05050951162608,1.0457105070895,0.769320338004078,0.945242625736648,0,0.891783444770334,0.915720456772562,0.763398291604061,0.767800481388272,0.777284528359969,0.787536208613999,0.834945416840319,0.719745627642516,0.847994885137878,0.926444966971894,0.802919079936906
"Voltaire_Consoles",1.01100481781071,1.08016712669544,1.06436896317445,1.03394784267443,1.06629061724601,1.07921620763195,1.11042815539128,1.0542942086971,1.05727258439862,1.04000723418449,1.09729787546073,1.06194374479969,1.03891096495566,1.05995498445021,1.07010026559936,1.06085634355745,0.911324723214487,1.0757881545157,0.924450548703258,1.07683556072438,1.0733122484349,1.06996564563072,1.01768552631585,0.999775079748698,0.986330418540425,0.988842262691284,0.974998908133496,0.994026856760287,0.998999366968462,0.961762452367883,1.06166979059636,1.02069822975101,1.0230305970581,0.962568876970528,0.951516541679996,0.994270858768392,0.948056693286663,1.00628145650441,0.994847292303796,0.998800635476178,1.03620090410944,1.0589041028901,1.05417492349221,1.07523549865732,0.923677189095401,0.943947350365823,0.96073019130644,1.05004732319546,1.02693539201846,1.0633087584837,1.06755624866489,1.06230773463916,1.00566366908617,1.05750672660506,1.08295348618704,1.07817929223875,1.09260291937628,1.05065677435185,1.05490004697003,1.00675511771494,1.04875511055334,1.04683521967777,1.08414894941394,1.06357560552305,1.0391919116718,1.0513099890858,1.0594913865745,1.05422520293204,1.02568520980641,0.995579250130115,0.986555974542306,1.07304604200343,0.912550281897287,1.0524269687473,1.0157491434464,1.02003365542134,0.991141682393576,1.06669665757846,1.07000119184045,1.07958142968736,1.08904911018525,1.05908754572859,1.09929696081886,1.10794365073091,1.0963281996939,1.13221466573425,0.968538961726593,1.08586328079487,0.986709390482478,1.06901695904282,1.08261330887521,1.05586982741318,1.0759286132447,1.03013927021496,0.972920079087874,0.907031185265158,0.891783444770334,0,0.938965772860171,0.943587261869518,0.91396873872844,0.927738977484395,0.941172480305788,0.936618152254187,0.916376058342141,0.912261157358654,0.913447165137383,0.893886809076496
"Voltaire_Eloge",1.03570394956629,1.0992513905629,1.06499037103196,1.07321137313477,1.06992582738703,1.06502954781332,1.09818028683399,1.07906383803634,1.04524256594509,1.07175927345665,1.10557108679962,1.05511857737594,1.0635608501474,1.08666448868305,1.04579254963292,1.04573666255734,0.972855289225894,1.01675709564305,0.99052211324321,1.06941006984889,1.05287654107024,1.05451912190776,0.993627247379875,0.990475620304703,0.977971484166618,0.992224766419453,1.01123654528264,0.928332254528064,1.01410997678294,0.975706825680362,1.04282122345164,1.02321384237084,1.05184159564592,0.999963269114956,1.01256150126253,1.0019952002899,0.996805952801042,0.987408215030532,1.00931498257689,0.952718175263822,1.0610050527412,1.04818807513172,1.05539605272184,1.07042892948356,0.984309285192938,0.942034903677364,0.975923139083544,1.04044655898814,1.04959482738309,1.00878694310779,1.04772736034423,1.06052330747556,1.01260031253642,1.04410647471656,1.01114881595684,1.07356692175097,1.05207518584175,0.942175580330791,1.06781586533816,1.0250043904706,1.00585575349812,0.900893498255149,1.08380680110274,0.957494586921585,1.03710377634578,1.06339287412117,1.07736947745853,1.05156036709652,1.0464070135093,1.01997022753189,0.987646414702803,1.05879322475403,1.03394668081028,1.04509492639695,1.04339708881887,1.07511660876378,0.978197874965697,1.08257050579846,1.10000285827847,1.09387656074763,1.11557315510989,1.08011268127628,1.11557469499516,1.07504748473207,0.977966514873568,1.05536327883754,0.9880202507086,1.01198169975905,1.00266614533374,1.00708526384063,1.07268005584457,1.05253422980247,1.05161951748673,0.964388905675268,0.931656054904649,0.954480495152514,0.915720456772562,0.938965772860171,0,0.870012823431493,0.923947440584017,0.882067007752205,0.908327321162758,0.938429619179004,0.869968884382631,0.931255782064567,0.931530946146399,0.918370675427634
"Voltaire_Homme",1.01222144865446,1.13951734296404,1.12152191943353,1.07790027126061,1.1390540589668,1.12202294133523,1.16132132421019,1.09401322916518,1.09521259045681,1.1623713846907,1.15390013466576,1.12537394762503,1.11051895424094,1.17302488893778,1.07597495256829,1.08057721720244,1.01390149903441,0.922294743409341,1.00292077630999,1.09342045682773,1.07901153880875,1.07030316826344,1.00018786938412,0.953933186155389,0.968534102006117,0.957470131292976,1.02935528256238,0.913400424661199,0.981949432221629,0.976129336376626,1.06881126099878,1.05693165730437,1.07105731367333,0.967349425513209,0.907549049336381,0.902526593660547,1.00629896218522,0.939413842087996,1.0515640890848,0.9164676932777,1.09661724746028,1.06775494202671,1.02399082565924,1.12593792672582,0.920650321143166,0.869103255295128,0.957407173526571,1.08227241488482,1.07592764017683,1.04204499461254,1.01123617379492,1.13189796775577,0.938488782079503,1.04769419894706,1.04905261436865,1.12852580745642,1.0966840069731,0.948297014384816,1.1137854549435,1.06114357499672,1.04225460588011,0.841973677970967,1.09702414539086,1.01015486808777,0.959361982376434,1.05095338940461,1.06957326607262,1.03486098586585,1.0187357321473,0.974146077964843,0.850827868496257,1.06761630218146,0.933423350839952,0.997148794891316,1.00464989575666,1.06189310085628,0.874361690360401,1.13863358750054,1.18776234886427,1.15908583497913,1.16183915959519,1.12534299062626,1.18223951248565,1.13535777418404,0.934481320985931,1.0579287134794,0.986281603832429,1.01026132203795,0.920073284377072,0.980726604713253,1.07410090121839,0.960734150322798,0.97670217437326,0.936708210112527,0.80534440499861,0.940353097465432,0.763398291604061,0.943587261869518,0.870012823431493,0,0.889829870257896,0.81301580532937,0.813825849363787,0.825709526481225,0.818634956666793,0.879321099378238,0.878948190293557,0.911136609738671
"Voltaire_Ingenu",1.01719236016574,1.07597247717923,1.09590940570451,1.02139484928581,1.12774120683772,1.08121400335374,1.11481144461901,1.02140336993649,1.06090100791379,1.08637786197959,1.13534853963833,1.04704600164132,1.06174250020764,1.11478426458219,1.05941019682763,1.08318936870986,0.923592388240632,1.05084103455936,0.936386916681545,1.08327966174261,1.04741897391392,1.05619250207312,0.979121881836674,0.98263830980992,0.985589244936292,0.960857027670526,0.945129405656634,0.971176272092566,0.954498216135233,0.937365582169467,1.11863560345327,0.99551917404096,1.07280661343818,0.991458862318211,0.925881306270949,0.977527893898501,0.945860498149294,1.00978795143337,1.02221581934992,1.0210735697293,1.03054327352062,1.03310754291476,1.00973301078468,1.06569080075327,0.923824448588721,0.937509390187559,0.95356530197724,1.04899444016436,1.01019068538256,1.0726188517775,1.05738966779777,1.02551694304655,0.989274913818905,1.0465441144108,1.06764471187047,1.08325030706225,1.08198974117137,1.03258090644612,1.03801415395853,0.999795849987547,1.01189820044619,0.980952160782013,1.02943135349741,1.04444591510936,1.03796375945225,1.07186411195479,1.01472656549751,1.01489939816128,0.973919690908384,0.951289933078734,0.899229781848957,1.05310330443887,0.95542268618582,1.0611506040564,0.997581600360361,1.00214919039918,0.943358139235154,1.06970328077894,1.05850619800321,1.12595139409729,1.10691580682106,1.14194932225003,1.09754064492972,1.13179604283861,1.04019491913496,1.12317162043328,0.971594007859373,1.06275071937456,0.955323535028683,1.05548244468019,1.07278716356503,1.0427558660385,1.07853026055994,1.0628798647649,0.896855195052397,0.970112118949739,0.767800481388272,0.91396873872844,0.923947440584017,0.889829870257896,0,0.842043714281103,0.87255563990584,0.888205444044907,0.817934115858535,0.897201337226441,0.961952144883635,0.858085558053221
"Voltaire_Jenni",1.04235155283732,1.10238179086811,1.08297904156878,1.09468115180999,1.11251396094431,1.08578283772362,1.13472657663105,1.05725341002695,1.08600836536623,1.12168834558675,1.15933000541263,1.10529182342003,1.08179549440113,1.13463791480417,1.03749849148965,1.04181353606827,0.991605261897339,1.03815070979823,0.945403975928273,1.04886145718176,1.07235561403424,1.05157189960396,1.03427523089855,1.00159469070253,0.98126920340272,0.974327881612232,1.02380651469942,0.969423627548025,1.00799960059147,0.971120939311206,1.07164696794122,1.0629688484436,1.04494846131838,1.01929004037355,0.939265851778615,0.931318548928414,0.999020952334241,0.92603723752248,1.00902149348205,0.90645528384822,1.08118370530051,1.03193419650028,1.04081476369606,1.0499840627063,0.906291648849358,0.936759743976096,0.946843933029144,1.03428207818181,1.03510018704336,1.01421068196936,1.0550430574407,1.08320549609556,1.00500068404473,1.05573360742681,1.04219830184559,1.10959334986491,1.06547491800573,0.96126622482326,1.11407732191008,1.03866053968802,0.958484361711725,0.915218893342769,1.07809055032375,0.966537147436225,1.03556724837161,1.03809310364757,1.06006585650988,1.03703113842142,1.0844601854976,1.00674604762469,0.957662513512009,1.06540518889174,0.961371249248296,1.00294709024185,0.979582447069948,1.07519966389438,0.930882520141923,1.166616612263,1.15753383664418,1.12101749157078,1.14975749650836,1.10049894146261,1.17576560999845,1.17052457717505,0.958195078486543,1.07016183896306,0.996293403399818,1.02391629036549,0.969703803697045,0.976613838649623,1.06863092495217,0.982422158755226,0.982710648863157,0.935004194162407,0.813032167606999,0.921841572204232,0.777284528359969,0.927738977484395,0.882067007752205,0.81301580532937,0.842043714281103,0,0.847152994732888,0.817002157673708,0.818012567740661,0.880911264555479,0.895185159755046,0.87425426735349
"Voltaire_Micromegas",0.973684549386338,1.11287764500848,1.11594478681741,1.05859515316887,1.13089711340916,1.10722857231435,1.14095737017536,1.11206235663292,1.08792680198174,1.12303714181603,1.12849293413962,1.08826588373394,1.09271036146105,1.11575574544788,1.05990284748492,1.09779912723822,0.970748933222815,1.04137610686592,0.983512148243788,1.04322328294739,1.05682721522596,1.00778446191332,1.02921692172617,0.979150645514933,0.986397528195542,0.985498952325191,0.986950231028855,0.991773546509249,0.97714182671625,0.951690445884655,1.05745413959377,0.956709816651305,1.02416529165387,1.02006351319119,0.925579225040534,0.923374398861063,0.939262264761807,0.940688282732063,1.02996499898217,0.958650918646228,1.07174738128308,1.03890167512622,1.04442539447378,1.0799515908442,0.924205665739165,0.935112828590935,0.963570915352587,1.07182745127452,1.03935764990234,1.06874130479323,1.05003338086337,1.07455013120751,1.00968412192317,1.06576258169456,1.03942002708445,1.12067724801503,1.09277297232814,1.03073554095291,1.07562240695127,1.03479384015273,1.03641362223939,0.952043226038408,1.06471885079778,1.02059219747765,0.932557554756679,1.02163510941566,1.02963157883364,1.01746209985933,1.01773524004607,0.976449558448137,0.936924222665665,1.08186762123563,0.927248410481498,1.03594534265739,1.02135153050972,1.06994006338184,0.986014976742616,1.12386999609801,1.1212589077143,1.11305935634697,1.13193979034369,1.08740369038123,1.16055392832447,1.12325297405231,0.960414692845895,1.08496487707067,0.956470644412661,1.0233776842787,0.945043839193976,1.0277120085822,1.08931346074498,1.03176713941002,1.03642667188828,0.994226011434339,0.87934098249392,0.937612263733196,0.787536208613999,0.941172480305788,0.908327321162758,0.813825849363787,0.87255563990584,0.847152994732888,0,0.840115126148856,0.853197262341327,0.92927293806697,0.897681313552844,0.916916594702811
"Voltaire_Oreilles",1.02911757270145,1.11292223429774,1.11169204364521,1.08518991904606,1.10463660577748,1.07447677105349,1.12458959729846,1.06770002089491,1.07760883717611,1.11211604329217,1.11872536172865,1.11039963216794,1.07654437294215,1.10922261586882,1.09076722538881,1.08281848357676,1.01367067565744,0.984179762733376,1.00099578167808,1.03408071141248,1.06967300326924,1.07723590028928,1.01691020654393,0.978386400286881,0.967245782347577,0.919370383207316,1.00981515056945,0.98562788701663,1.01788682325375,0.99411505099303,1.02445094649399,0.997069265172708,0.980193812355149,0.981931800281252,0.940077740805576,0.917724722364719,1.01614587277781,0.923254675029017,1.01008723923022,0.946908415138794,1.07962646242769,1.04996223575064,1.0382606264222,1.09619314419255,0.901977293523125,0.922360410733525,0.962549150786524,1.09601027011623,1.07525168367162,1.06217571463782,1.04667323726514,1.13122961936631,0.987701587615586,1.04159394932044,1.02037703143253,1.11299565345904,1.08331736686135,1.00754493129781,1.06936648531089,1.03035694901476,1.03657337142181,0.935444306715669,1.08929291364539,1.04945867121238,0.959089052397531,1.03924899068211,1.05896760560142,1.00760518842302,1.0285805895801,0.993088347793408,0.945277665445689,1.10558949713167,0.962672314753494,0.968683094907739,0.94976153535844,1.06032548678242,0.962091977443921,1.14071677544134,1.13202421568232,1.07270813360463,1.09930131148309,1.03425100078796,1.14573916898729,1.07591387394354,0.942845733748836,1.06495537036157,1.02296592643445,1.00374218170268,0.957189551186733,1.01617931782149,1.09316468880952,1.0331905975792,1.03571888608456,0.959686623295814,0.82877936078015,0.911355421737652,0.834945416840319,0.936618152254187,0.938429619179004,0.825709526481225,0.888205444044907,0.817002157673708,0.840115126148856,0,0.90332572409337,0.925667073476823,0.913715691860326,0.872828972735593
"Voltaire_Princesse",0.975005808595517,1.1232995216881,1.14027898838904,1.04609021481308,1.11891237143718,1.13033404838265,1.21074229514555,1.04938278381163,1.08296177360419,1.14552761450847,1.17203312754162,1.09551343601378,0.994708755406325,1.17221234428622,1.08878643985115,1.05270976061734,0.930264013352324,1.0552253657651,0.924959840178765,1.04128039690153,1.05592329180426,0.982531214767504,1.04621715141883,0.994806901688721,1.02475824526104,0.999270812696561,0.973045823710253,0.951573213105174,1.011711338705,0.97106722166454,1.14121157228313,1.03426214007211,1.13440997668497,1.02989317217728,0.958996272236967,0.936661350615057,0.900927098384988,1.00630169093076,1.05819012241602,0.985810588498895,1.07902155048702,1.06405521585945,1.0456213374181,1.07476574950912,0.918629179352852,0.947556958670123,0.954285329462197,0.949421983993499,0.941348652649893,0.935827394231418,1.09210908163831,0.992212107270943,1.01682437793885,1.06163610162365,1.05525363953278,1.09483370046728,1.06861952776337,0.995134409171089,1.07776170899208,1.04302031458555,0.922206872811147,0.837537223422072,1.0313860678687,0.927919170117782,0.998618397003669,1.05606359760286,0.984281998756006,0.988400459657595,1.0093337003638,0.947604755204751,0.904939109391953,0.995668781604827,0.930110766202261,1.10117338809278,1.07952921292107,1.05113008622195,0.921714974751971,1.10089348549658,1.09567844985598,1.15542761244406,1.1777585886909,1.16100153702293,1.12150091545876,1.14787896986329,1.0646165855876,1.13622317312407,0.970061396080716,1.0811668870482,0.935549507120253,1.06346127334488,1.07368547765499,1.06020426978855,1.09616437433341,1.06870413350242,0.828027132272292,0.989747470866766,0.719745627642516,0.916376058342141,0.869968884382631,0.818634956666793,0.817934115858535,0.818012567740661,0.853197262341327,0.90332572409337,0,0.878491265308173,0.94567169436111,0.745164409496437
"Voltaire_Scarmentado",0.961464433802711,1.10537772665592,1.09113453898955,1.10575145126148,1.06995009011624,1.08677680881111,1.11853093485113,1.07030039796409,1.08583316241408,1.09706299917615,1.13257586334775,1.10470828834043,1.07330739968042,1.10293301925045,1.06292813826573,1.08299273783482,0.975700828097949,1.02173390736181,0.972374162544278,1.05155858407953,1.09619890198593,1.07057048578913,0.995540321986796,1.00064726714358,1.01096050268859,1.00459277928168,1.03015706400823,0.973393436387861,1.01242184470655,0.991808104140254,1.07571063563375,1.00260949462806,1.02679923101761,0.996922211379429,0.964586492139584,0.991073090400359,0.949881445550955,0.9875512259098,0.959964394460802,0.98814526984366,1.0742735742536,1.06832724298453,1.03421548905761,1.08974777887029,0.938702889379985,0.952904862689569,0.963205372105317,1.04217713259698,1.00335701813033,1.0258828164471,1.07693345836606,1.03280167152969,0.964224977140159,1.04695884621448,1.0751566281097,1.10299833742207,1.06475059919515,1.00572499510983,1.07656274922355,0.965067002419993,0.988826822191204,0.979878974803025,1.06936037744045,1.0170249430279,1.03570767863842,1.01777739342429,1.03271151578719,1.04276533869549,1.03978484757357,0.926614343930877,0.9377141623147,1.04983158215241,0.922211047873093,1.06811745101279,1.03318426814993,0.978029221744376,0.970766993910478,1.09323435070703,1.10607403005565,1.08796788139925,1.12017342105353,1.10472668035828,1.08433785210908,1.12537196488533,1.07393177864215,1.119742500212,0.976795705795384,1.03748558050042,0.947127714427773,1.02397979650105,1.08214703209055,0.988870820327429,1.00304063115219,1.04416268370109,0.877172786637074,0.939745891257843,0.847994885137878,0.912261157358654,0.931255782064567,0.879321099378238,0.897201337226441,0.880911264555479,0.92927293806697,0.925667073476823,0.878491265308173,0,0.95439012453811,0.904792626194616
